X,Y,Z,roll,pitch,yaw,img,path,camID
178112.5139,2536461.0858,48.0264,-80.198960532,-4.749292123,-160.444143793,200721_015215050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
178111.7813,2536460.7061,48.0325,-80.110203873,-4.939048466,-158.356998859,200721_015216050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
178110.3811,2536459.8698,48.044,-80.112740823,-5.150737338,-156.72197118,200721_015217050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
178108.042,2536458.4016,48.075,-80.07684697,-4.975668337,-156.927176911,200721_015218050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
178104.6893,2536456.3198,48.0898,-80.33026624600001,-4.918558776999999,-159.528653544,200721_015219050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
178100.3719,2536453.9948,48.1111,-80.847150644,-4.9828813389999995,-162.479637872,200721_015220050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
178095.2152,2536451.4965,48.1533,-80.248392725,-4.830144923,-163.384791584,200721_015221050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
178089.0616,2536448.494,48.1518,-81.662717539,-4.690603043,-162.612167958,200721_015222050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
178082.2441,2536445.0149,48.1127,-82.396528135,-5.086767719,-161.713085465,200721_015223050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
178074.8365,2536441.0801,48.1136,-85.482931782,-5.071078863,-161.314684685,200721_015224050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
178066.6012,2536436.9803,48.0936,-83.142523422,-4.694355028,-163.493737091,200721_015225050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
178057.6015,2536432.8785,48.1029,-83.013327872,-4.6576568510000005,-165.292099289,200721_015226050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
178048.2268,2536428.8809,48.0834,-82.319077417,-4.877837242,-165.864851347,200721_015227050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
178038.6046,2536424.8163,48.1081,-82.050080712,-4.7852961,-165.944181617,200721_015228051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
178028.8235,2536420.6791,48.1012,-82.312210745,-4.5946393389999995,-166.142023266,200721_015229051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
178018.8924,2536416.512,48.0748,-82.252896154,-4.777286517,-166.290185325,200721_015230051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
178008.6181,2536412.2662,48.0811,-82.182968999,-4.8226380760000005,-166.685758868,200721_015231051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177998.148,2536408.02,48.1,-81.88584935600001,-4.848796865,-166.904451422,200721_015232051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177987.7448,2536403.8052,48.1143,-82.309758213,-4.595984999,-166.865251288,200721_015233051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177977.5856,2536399.6842,48.1141,-82.577316642,-4.762930778,-166.800637443,200721_015234051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177967.7832,2536395.7032,48.1131,-82.366567405,-4.5883983839999996,-166.662136675,200721_015235051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177958.3064,2536391.8932,48.1065,-82.066846465,-4.431692578,-166.973480892,200721_015236051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177949.1481,2536388.1576,48.0955,-82.167271829,-4.644380169,-166.431121767,200721_015237051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177939.9318,2536384.3412,48.0855,-82.726290891,-4.908021659,-166.792492791,200721_015238050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177930.2418,2536380.5843,48.0827,-82.64310733399999,-4.839759111,-168.953960549,200721_015239050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177919.8324,2536376.9755,48.0703,-82.220247664,-4.730467308,-170.404266441,200721_015240050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177908.8922,2536373.3539,48.0491,-81.43960444300001,-4.630899997,-170.29107255,200721_015241050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177897.5413,2536369.3894,48.0152,-81.382995553,-4.2228497460000005,-168.546826697,200721_015242050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177885.7993,2536364.9556,47.9361,-81.276418203,-4.607019127,-167.820938339,200721_015243050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177873.772,2536360.2513,47.8985,-81.10488454,-4.618414626,-167.163005835,200721_015244050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177861.5286,2536355.2631,47.8759,-81.42804638,-4.742968324,-166.438025768,200721_015245050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177849.1471,2536350.1025,47.9019,-81.00099325,-4.690920234,-166.03896231,200721_015246050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177836.6896,2536344.781,47.8906,-81.344715852,-4.693573156,-165.924092433,200721_015247051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177824.0397,2536339.4359,47.904,-80.908986053,-4.59688537,-165.775145825,200721_015248051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177811.3529,2536333.8957,47.9051,-81.606679769,-4.703828181,-164.907203626,200721_015249051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177798.6708,2536328.1496,47.8967,-81.641455942,-4.319142654,-164.050170395,200721_015250052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177785.9941,2536322.2284,47.8177,-81.227656493,-4.092941255,-163.66927209600001,200721_015251053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177773.342,2536316.2179,47.7359,-81.544901149,-4.217148739,-163.59550539,200721_015252053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177760.7207,2536310.2769,47.6513,-82.530950038,-4.236756247,-164.331190221,200721_015253053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177748.1491,2536304.6745,47.5293,-82.019807097,-4.36698136,-165.38161941200002,200721_015254054_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177735.5122,2536299.264,47.4097,-82.054645718,-4.553039888,-166.178103757,200721_015255054_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177722.8917,2536294.0101,47.3065,-82.652767384,-4.486224443999999,-166.387033243,200721_015256054_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177710.3066,2536288.7714,47.1993,-82.775315555,-4.49958716,-165.97748139,200721_015257054_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177697.8647,2536283.5292,47.1179,-83.238260754,-4.778221857,-166.035231523,200721_015258054_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177685.6784,2536278.4553,47.1049,-81.968942994,-4.358849463,-166.179244735,200721_015259054_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177673.8191,2536273.4858,47.0733,-81.82521185600001,-4.51959976,-166.159698396,200721_015300054_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177662.2486,2536268.6166,47.0547,-82.616317185,-4.62968206,-166.138045429,200721_015301054_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177650.854,2536263.8344,47.0393,-83.08408314,-4.708557896,-166.220967848,200721_015302054_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177639.4287,2536259.1818,47.014,-81.838183958,-4.576727241,-166.827972687,200721_015303055_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177628.038,2536254.5446,47.027,-81.727179076,-4.648505511000001,-166.522993469,200721_015304055_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177616.7231,2536249.8529,47.0033,-81.867327833,-4.764288732,-166.553982473,200721_015305055_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177605.3899,2536245.2472,46.9643,-81.79602876,-4.284218958,-166.914566935,200721_015306055_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177593.8665,2536240.5719,46.9314,-82.14738407899999,-4.216882906,-166.602924224,200721_015307055_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177582.2597,2536235.6988,46.7968,-82.485481777,-5.6868210470000005,-165.43221104100002,200721_015308055_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177570.5667,2536230.6131,46.7759,-81.848389317,-4.5013929589999995,-165.02273872700002,200721_015309054_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177558.6467,2536225.3423,46.6631,-81.109017353,-4.156476211,-165.19154710700002,200721_015310054_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177546.5304,2536219.9866,46.6327,-81.48256205199999,-4.771083857,-165.074444206,200721_015311054_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177534.2772,2536214.5688,46.5991,-81.136790662,-4.705688423,-164.738338785,200721_015312053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177521.9171,2536208.9377,46.5676,-81.37136536,-4.026232995,-164.327168259,200721_015313053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177509.3084,2536203.1663,46.551,-81.338167396,-4.5058377389999995,-164.65632197600002,200721_015314052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177496.4,2536197.3669,46.5265,-81.18185815300001,-4.155594236000001,-164.769678102,200721_015315052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177483.2847,2536191.4566,46.4708,-81.07765032399999,-4.341174347,-164.54693220299998,200721_015316052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177470.0961,2536185.4828,46.4537,-81.267324093,-4.494183331,-164.687340488,200721_015317052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177456.8801,2536179.5077,46.4173,-82.132870173,-4.494499856,-164.658290679,200721_015318052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177443.6136,2536173.5662,46.404,-81.629338033,-4.116479123,-164.917204673,200721_015319052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177430.2999,2536167.6562,46.3612,-81.94065664899999,-4.4101738,-165.14917037200001,200721_015320053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177416.9294,2536161.7869,46.3247,-81.540078971,-4.506664271,-165.040226756,200721_015321054_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177403.5832,2536155.83,46.283,-81.855607988,-4.453118804,-164.693514012,200721_015322055_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177390.452,2536149.9121,46.2588,-81.94237215300001,-4.546209151,-164.816697062,200721_015323057_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177377.5775,2536144.2219,46.2247,-81.980242049,-4.380848724,-165.429542207,200721_015324057_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177364.937,2536138.731,46.1854,-81.296974389,-4.404405553,-164.98453918,200721_015325057_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177352.4329,2536133.1771,46.1718,-80.91001620899999,-4.317336785,-164.955413827,200721_015326057_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177339.9815,2536127.6511,46.1043,-80.94704017,-4.153475868999999,-165.144258914,200721_015327057_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177327.6092,2536122.1739,46.0982,-81.245513458,-4.446902553,-165.024775307,200721_015328056_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177315.2896,2536116.6855,46.0791,-81.139779601,-4.20918922,-164.726156624,200721_015329055_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177303.3292,2536111.2441,46.0383,-82.055518183,-4.692685449,-164.332067688,200721_015330055_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177292.0094,2536106.1001,46.0155,-81.11844039100001,-3.982390435,-164.555653165,200721_015331054_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177281.491,2536101.3485,45.9604,-80.79626184899999,-4.694795117,-164.635128336,200721_015332054_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177271.0689,2536096.6387,45.9529,-81.114634706,-4.58465204,-164.588526904,200721_015333053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177260.1198,2536091.6509,45.9764,-82.08026659800001,-4.7143670989999995,-164.821016695,200721_015334053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177248.6377,2536086.5637,45.9673,-81.747191208,-4.460555758,-164.912973017,200721_015335053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177236.791,2536081.2765,45.9693,-81.48981305699999,-4.798669826999999,-164.763749576,200721_015336053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177224.7677,2536075.8837,45.9973,-81.445373172,-4.8521961330000005,-164.82641013100002,200721_015337053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177212.7279,2536070.5173,46.0373,-81.24582256,-4.829803975,-164.93759597,200721_015338053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177200.9626,2536065.2652,46.0824,-81.838909084,-4.673946697,-164.869578367,200721_015339053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177189.4967,2536060.1879,46.0936,-81.69719216,-4.648709199,-164.954416121,200721_015340052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177178.3468,2536055.2443,46.1259,-81.368097832,-4.404314932,-165.021934135,200721_015341052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177167.4988,2536050.4195,46.133,-81.649674165,-5.029501756,-164.791494417,200721_015342052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177156.8533,2536045.6341,46.1799,-81.244864853,-4.618929048,-164.52572621,200721_015343052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177146.5532,2536040.936,46.1955,-81.627991341,-4.632603285,-164.35349274,200721_015344052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177136.7327,2536036.4264,46.2399,-81.708136356,-4.343049298,-164.332502598,200721_015345052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177127.6952,2536032.3478,46.2638,-80.696650859,-4.095999162,-164.608880614,200721_015346051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177119.7647,2536028.693,46.2959,-82.09261472600001,-4.731263996,-164.37462772700002,200721_015347051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177113.0921,2536025.6355,46.3369,-82.807501911,-4.289810433,-164.657636394,200721_015348051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177107.9798,2536023.3564,46.3372,-82.70539018,-4.523511281,-165.020965394,200721_015349051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177104.2758,2536021.7261,46.3516,-82.55957599199999,-4.341863245,-165.08323951100002,200721_015350051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177102.0275,2536020.7339,46.3491,-82.45471556300001,-4.5569732510000005,-164.722588778,200721_015351051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177100.8798,2536020.2159,46.35,-82.541028611,-4.6028088689999995,-164.564916714,200721_015352051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177100.5461,2536020.048,46.3365,-82.46685477300001,-4.716079013,-164.553488442,200721_015353051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177100.5408,2536020.0452,46.3358,-82.453464842,-4.8514403,-164.557319589,200721_015354051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177100.5408,2536020.0452,46.3359,-82.448791455,-4.8502343980000004,-164.560085867,200721_015355051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177100.5408,2536020.0452,46.3359,-82.450970152,-4.849280318,-164.560108424,200721_015356051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177100.5408,2536020.0452,46.3359,-82.44879612300001,-4.849627312,-164.560645157,200721_015357051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177100.5408,2536020.0452,46.3359,-82.447818359,-4.852166768,-164.559469185,200721_015358051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177100.5408,2536020.0452,46.3359,-82.44999541899999,-4.848134689,-164.559298213,200721_015359051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177100.5408,2536020.0452,46.3359,-82.449940337,-4.851504568,-164.558353975,200721_015400051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177100.5094,2536020.0325,46.3341,-82.440069899,-4.896448157,-164.557156947,200721_015401051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177100.0763,2536019.8411,46.3368,-82.296892087,-5.128327695,-164.603556499,200721_015402051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177098.2916,2536019.0367,46.3402,-82.35239181600001,-5.174000099,-164.763954313,200721_015403051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177094.9971,2536017.567,46.3465,-82.466429744,-5.269306488,-164.924671051,200721_015404051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177090.4334,2536015.5572,46.3802,-82.35050027,-4.961501543,-165.144823795,200721_015405050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
177085.0671,2536013.191,46.382,-82.566422885,-5.049217582,-165.275684852,200721_015406050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance001/200721_015200/Camera3,3
